spotify_id,artista_id
3mg9jYNC1NihbthlglzrWP,168
6WatFBLVB0x077xWeoVc2k,168
505v13epFXodT9fVAJ6h8k,168
5RqSsdzTNPX1uzkmlHCFvK,168
6eDU6kAtlOLVEkVu4st1Bt,168
54zcJnb3tp9c5OVKREZ1Is,168
3mg9jYNC1NihbthlglzrWP,85
7bywjHOc0wSjGGbj04XbVi,85
2gmd7lY3QSzLh0xIY4cRvi,85
63pLfjK6FvcYJYMGwtHjd6,85
2CeKVsFFXG4QzA415QygGb,85
7iQXYTyuG13aoeHxGG28Nh,85
05sO6FK8E9l2cfwnEUTjHq,85
2llFXBrftm6YJzBj3tpk0s,85
0T2pB7P1VdXPhLdQZ488uH,85
0rNqDh9zWWJVTLS4VfceHP,85
1sbNEFiURUYfy024cJX8JG,85
7chTH3GBjjAyagf0SPCZDL,85
4lqJsJd7kqWVvamQ4aFHA8,85
1hZsWUnLbqRw09jLAMQSsb,85
5jt25aFjW2kNoBqaEVaz5W,85
2Yc3MHpZ9R5UCIz78E20AQ,85
3mg9jYNC1NihbthlglzrWP,206
3mg9jYNC1NihbthlglzrWP,23
13BDiikG6y5o5cQTK0HpW6,23
2btNsI4OvcVl7SAHQQDHFB,23
7zYAuEf69m4bQmJvw0MTka,23
6tuLAQURf4P97dD750iTaJ,23
3ps5MDjfpA3wAbKMitNWgM,23
3mg9jYNC1NihbthlglzrWP,156
2llFXBrftm6YJzBj3tpk0s,156
0fea68AdmYNygeTGI4RC18,156
3mg9jYNC1NihbthlglzrWP,142
0iVEujJcafOBnxa654fJYu,142
57pj5sOWSCAqZm088LMcE4,142
6DUdDIRgLqCGq1DwkNWQTN,142
4bw8mcDUSRWfQo63ZTYRnU,142
3mg9jYNC1NihbthlglzrWP,146
3KwYiawBfqngH7eaUHQn2N,146
7zYAuEf69m4bQmJvw0MTka,146
0zNMdrDEs5N0JPQ7RYQZln,146
3mg9jYNC1NihbthlglzrWP,90
13BDiikG6y5o5cQTK0HpW6,90
2btNsI4OvcVl7SAHQQDHFB,90
0fKK51bU6lcCCwdNnv64t3,90
2ALQyXMC26Vew7JX7ert9M,90
281YJmnThveWjsWVic9Ym6,90
57pj5sOWSCAqZm088LMcE4,90
6rZno3nqeT7hv2PnSWRuYS,90
6tuLAQURf4P97dD750iTaJ,90
7chTH3GBjjAyagf0SPCZDL,90
13BDiikG6y5o5cQTK0HpW6,191
7zYAuEf69m4bQmJvw0MTka,191
0fKK51bU6lcCCwdNnv64t3,25
1LiN0Z98FkR1t0m8KmLcAH,25
2ALQyXMC26Vew7JX7ert9M,190
281YJmnThveWjsWVic9Ym6,190
7bywjHOc0wSjGGbj04XbVi,64
3KwYiawBfqngH7eaUHQn2N,181
2gmd7lY3QSzLh0xIY4cRvi,181
1YYfyJ2yCvGFCxwjsIqEK9,119
0l0vcZMU7AOeQmUIREoI2U,119
6a9Z1jUms915w4O7N1PxjY,119
4lqJsJd7kqWVvamQ4aFHA8,119
1uFW6czrHk5PsK3s6gOI7C,119
2eQFYGegTZaObk2kuBz83Z,119
3PJgmyLaybZtALX4mrgbiD,119
0xyWkRMb09qdCDhloehCsi,119
5tZgkV8FTe3rtl8OcSeQAb,119
7xdRj1wA4XzYnXynPmtmnq,119
5UxEKpzvvLnjoC10XoogN3,119
4jjFjbqCTkaN1mGb0BMYl2,119
3HCcfBsa4TdiC0so0fPnRi,119
2J0TjDpiUlwgFRvVxtaLud,119
7v12ia1PFVN9jSgU43rJnS,119
0dDr2LgiACQVkZYJeStWh6,119
1UTLq40xh63wMrHELGnKWW,119
63jUTfcbudnrqoPCC5Qp4i,119
4O3EdWEn3apRHpiZxYabtl,119
1aUq8rjW1EwkAkMri4VfJy,119
1YYfyJ2yCvGFCxwjsIqEK9,79
4JtKlgBLKHtRTqixKHrrw8,79
0Qe2g06yzLBuuSvVmFiweP,106
0Qe2g06yzLBuuSvVmFiweP,36
60u6hcpH5Qm1M3xESdNBrB,36
2J9B63FawlTaPdg4eH5X03,36
4zbEItKoaRId1vRZkoO0Uh,194
4zbEItKoaRId1vRZkoO0Uh,139
5QjmUqgpPQgXgg4606DqZF,139
1fTjqf10accJCDYstPwwZ6,139
0l0vcZMU7AOeQmUIREoI2U,135
7iQXYTyuG13aoeHxGG28Nh,135
2yzshFeBIwH8tWIqHEFLeD,135
0fea68AdmYNygeTGI4RC18,135
1cOboCuWYI2osTOfolMRS6,21
5LhI8m7n8xlQmNe3b7Rwis,21
02cRoSfWU3RJNFyU3o4lhV,21
1cZHUhGz7xJ8c4szDipipd,21
6KOnLTb1xLfKDAjMC43I76,21
33Nj9AdncSmHbCN3QeSZTL,21
1cOboCuWYI2osTOfolMRS6,122
6uIIdjYTxxpWOyWuVXrKQO,122
5AH31dDNgxCMGDdxubNNn4,122
3FqUPvubYeRCMsdJ02QyZR,122
0qeIFEGRQqHoaJtLCl0U73,100
03IpZ9yqJlo3EIgDQUgBSF,100
39Pc4a04VgCtcc7m0XKi9M,100
7iUtQNMRB8ZkKC4AmEuCJC,100
0qeIFEGRQqHoaJtLCl0U73,34
0Sr7ssScx54yxdM2ols7nW,44
7eNwwoxDR8KVzNAuGvliAO,44
0Sr7ssScx54yxdM2ols7nW,151
7eNwwoxDR8KVzNAuGvliAO,151
1pLCpA1RN8avJxSD3ZCwhj,35
3GhmL9fuM8jwGcHCFbeo3v,35
3vpvKFigw8bNApZzuOleGe,170
3u2jlo9kygiIAq7SPVuw6S,149
05yMrCIM3QQVLhlAlLMUVQ,149
5pVJ3IlnpIorU44oXizzG5,69
5pVJ3IlnpIorU44oXizzG5,46
6a9Z1jUms915w4O7N1PxjY,57
6a9Z1jUms915w4O7N1PxjY,184
3OJDtCdYs8QJnui708tEU3,29
4bw8mcDUSRWfQo63ZTYRnU,51
2mLTxNa0bwZX8eNBsuODLX,51
3fJHbMUnzceimOnNjp63fF,51
5HR7yfhSCeoOHRQN05XnZQ,51
4Ndjd6DhKIC5IPoBIrMQuX,51
0zNMdrDEs5N0JPQ7RYQZln,209
5RqSsdzTNPX1uzkmlHCFvK,209
5lKFO0PrOC9jmOlPEdjHsL,209
2aYZaN5SmkRDLsrrV8GkBQ,209
02cRoSfWU3RJNFyU3o4lhV,209
41EOhpn50qvd8iZSKw531W,209
3dpBkXMbRdDQ6ZhcxFufQp,209
5GTBdEjZe7zEDp1N0eCZE4,209
1jIirpaACmgb4nTYfywys4,209
0lQogzZgV4XwuUTasz3nPL,209
0zNMdrDEs5N0JPQ7RYQZln,210
05sO6FK8E9l2cfwnEUTjHq,115
2plbrEY59IikOBgBGLjaoe,22
2plbrEY59IikOBgBGLjaoe,5
5vNRhkKd0yEAg8suGBpjeY,5
1JXcB149QtbcIpDUA6YZOB,63
5vNRhkKd0yEAg8suGBpjeY,198
1AddbBdKFz8wdqatGVSsYS,159
7JwdbqIpiuWvGbRryKSuBz,159
3KZCP2StVGdWkOKyRZNWA4,159
0rNqDh9zWWJVTLS4VfceHP,195
5YJ4BVvTFmVCxUyhKejHfR,161
50zAEIE4B1QqhPjRMK2Xmh,14
45DB3yqxYGAnKN3YmLWbAX,14
0EhmTBq33eARyOz3SIi4P2,110
0EhmTBq33eARyOz3SIi4P2,83
05yMrCIM3QQVLhlAlLMUVQ,6
5rRYtMoEDY3HrvV13jcsom,120
5rRYtMoEDY3HrvV13jcsom,147
5rRYtMoEDY3HrvV13jcsom,111
5rRYtMoEDY3HrvV13jcsom,220
2AyHptlbcCczCoyVANwPeK,7
1sc1u87B3KcsNPf0jcYwgQ,202
1sc1u87B3KcsNPf0jcYwgQ,169
2mLTxNa0bwZX8eNBsuODLX,196
4jdwQISB7rhP1EO4JiwnJF,208
0zDO5avDZSXRwWzfuguIRb,158
2naqSVQHgiaoEpxtkVOhmK,158
0BoLTC9I3PYefcWd7FOhUh,56
2NFWEVIzLcWARyI8BzgA23,56
5enCBu8FLjlLz60k9t15MA,205
1uFW6czrHk5PsK3s6gOI7C,126
6eDU6kAtlOLVEkVu4st1Bt,204
0O3U5iwTbiXCREMkvotJuN,105
5HR7yfhSCeoOHRQN05XnZQ,105
4JtKlgBLKHtRTqixKHrrw8,105
2yzshFeBIwH8tWIqHEFLeD,105
2lAUq68F2bt7Kc218n9FPp,105
1uGUbgZuO1kD1JZ0UeFupN,105
0O3U5iwTbiXCREMkvotJuN,148
7tI8dRuH2Yc6RuoTjxo4dU,12
2FFr0vdtqPBTK3RW0c7T5C,72
2FFr0vdtqPBTK3RW0c7T5C,18
2FFr0vdtqPBTK3RW0c7T5C,89
6kPCcIAGoTeRrh8qrmKa90,165
0c82YIGpQ5dCaXpTNCk4sb,165
5aZ8rf2aPfZrnRWLA7bByo,165
6kPCcIAGoTeRrh8qrmKa90,162
3tiJUOfAEqIrLFRQgGgdoY,162
0u6JsFiEEXb6kaF0oqyeFi,162
3PJgmyLaybZtALX4mrgbiD,43
3PJgmyLaybZtALX4mrgbiD,117
6j5LtifAnuTjTYvml61yFZ,218
6VsqdsaY4oV06NODea0L0J,177
6VsqdsaY4oV06NODea0L0J,61
6VsqdsaY4oV06NODea0L0J,199
6dOtVTDdiauQNBQEDOtlAB,2
7xdRj1wA4XzYnXynPmtmnq,31
03IpZ9yqJlo3EIgDQUgBSF,144
26y2gBrbiFJIOUjIlSQfdH,144
63rRgkllF0FDeZ9fpOkFKl,144
5lXKHJ3kYg9aM0TdBgaZBe,144
64sXViF6VlsihR0eJt0vUq,144
3HCcfBsa4TdiC0so0fPnRi,130
0bYg9bo50gSsH3LtXe2SQn,211
3tt9i3Hhzq84dPS8H7iSiJ,39
0dDr2LgiACQVkZYJeStWh6,107
1UTLq40xh63wMrHELGnKWW,53
5MKbWaXeSQSmzmo7gPQha1,166
1R3ubqAHKHE6f64Hz37q8h,166
1yg1tWFaYajN4b7vsKtYRE,166
5MKbWaXeSQSmzmo7gPQha1,175
0c82YIGpQ5dCaXpTNCk4sb,121
0c82YIGpQ5dCaXpTNCk4sb,93
4dLLdfiniBhDP9dlJQIOi4,93
7yrTny7FLWLbfIzsxoicWj,93
0Cs2ANiGsCOQLKnCrNJ6hA,93
6Es8Sk3xe1HiJ2MXCfHHwR,93
5AkLEnorFvb7WIJOGqKYVT,128
5aZ8rf2aPfZrnRWLA7bByo,128
3KeYEr9ogMBemsOfQIJmZp,128
3tiJUOfAEqIrLFRQgGgdoY,128
5AkLEnorFvb7WIJOGqKYVT,185
2xbH0CuDbid800YW5nMPzR,185
5AkLEnorFvb7WIJOGqKYVT,94
0SoBfYjQHvL6cuWHtPUYnq,94
1db75lVrSgDFZI1gZh8JlV,94
3cWo162YkfLIFyB3DWbVoH,94
2N9LvPp7o61eerdZEyKQ19,94
4dLLdfiniBhDP9dlJQIOi4,102
0EVxchTHYIgx618OrpcrdQ,16
3KeYEr9ogMBemsOfQIJmZp,16
2bNCiY24Eh4saMcc23bvUN,16
3oNnzH6hmqIGIhJ1NcHlrh,16
0SoBfYjQHvL6cuWHtPUYnq,4
1TyBUtMxdmRfXhW3MmbxtQ,26
5DSMm0BZXlSvqArsTX00Ge,26
1db75lVrSgDFZI1gZh8JlV,26
42mrOMjkQb7jRKatu0bqg4,26
2AFC9ad4nGauS1cgm7FCqU,26
6vRQqxOhUFd78p5tL8jXr7,26
7JKptWv4YXmievid0HajID,26
0u6JsFiEEXb6kaF0oqyeFi,26
1TyBUtMxdmRfXhW3MmbxtQ,81
5aZ8rf2aPfZrnRWLA7bByo,96
5DSMm0BZXlSvqArsTX00Ge,92
2RmtEc2ZNDCzAU3vH0AbKx,92
2N0hVk2Ant8751xPZUjCV2,20
2N0hVk2Ant8751xPZUjCV2,214
2N0hVk2Ant8751xPZUjCV2,180
2wEhjcnre2PU36KQNBLXCC,180
2N0hVk2Ant8751xPZUjCV2,17
1db75lVrSgDFZI1gZh8JlV,86
42mrOMjkQb7jRKatu0bqg4,212
3cWo162YkfLIFyB3DWbVoH,212
2xbH0CuDbid800YW5nMPzR,88
2xbH0CuDbid800YW5nMPzR,70
2xbH0CuDbid800YW5nMPzR,40
1MCArCVJUgBUrBnzUoZqmq,219
2N9LvPp7o61eerdZEyKQ19,219
1MCArCVJUgBUrBnzUoZqmq,49
6ViJgiKfyqfs52x2pGhuPF,127
6ViJgiKfyqfs52x2pGhuPF,108
6ViJgiKfyqfs52x2pGhuPF,52
6vRQqxOhUFd78p5tL8jXr7,52
4eqXTlaHeK6xkM1fRx9wR5,113
5g2Jqe1D2qnZc6LcvWL3e1,113
6VbNzSrjWjTMfrDLJ6Jt5D,113
7khla88C1xwKeI6qzwcOuH,113
4eqXTlaHeK6xkM1fRx9wR5,48
5g2Jqe1D2qnZc6LcvWL3e1,48
6VbNzSrjWjTMfrDLJ6Jt5D,48
7khla88C1xwKeI6qzwcOuH,48
4eqXTlaHeK6xkM1fRx9wR5,67
6VbNzSrjWjTMfrDLJ6Jt5D,67
7khla88C1xwKeI6qzwcOuH,67
26y2gBrbiFJIOUjIlSQfdH,3
4jn3R3KF5hx2fCiXlj89yE,3
3KeYEr9ogMBemsOfQIJmZp,192
4jn3R3KF5hx2fCiXlj89yE,140
6CzozhzNVBfxmUthlZiYm4,140
4jn3R3KF5hx2fCiXlj89yE,136
4xXvGEiTkoaIkOMWa4u3Mn,116
4xXvGEiTkoaIkOMWa4u3Mn,187
42wdz3j7gstgUuhoFLCXqd,216
6PhRhocBXP4y7NpciGmzra,216
0ZS96pPRLyGUViVi5PWCAR,216
0rqH7y08F8C8lcVBI8n2Sq,216
27bcRgu0wnDteieWlLCxc8,216
2ajOfRsIVgVO4pmjeCPIzp,216
2esZG2XFtuoWWA9AfDvSxy,216
0CgpCtEPvyDizcg2p47VrU,87
6MuJUSYCqA4FpMogUHzb2R,87
2AFC9ad4nGauS1cgm7FCqU,97
6CzozhzNVBfxmUthlZiYm4,15
7eNwwoxDR8KVzNAuGvliAO,183
1LiN0Z98FkR1t0m8KmLcAH,183
63rRgkllF0FDeZ9fpOkFKl,11
6PhRhocBXP4y7NpciGmzra,62
0rqH7y08F8C8lcVBI8n2Sq,62
5Uptvz6j1sjDKxidAcnH2L,62
4MAv7MqIlcaTBHGiUXIWiw,62
2kvpHbQHp9QmcG9WhyLwco,62
21hsqOOUfdSjHi3SVz8oyv,62
2esZG2XFtuoWWA9AfDvSxy,62
3uI1I2juxVWkrjSHdd9mVh,62
0qd7ACCc9z2mlTYgPRcnUJ,62
604IC2o3T3bxPu6C7Pimd7,62
6PhRhocBXP4y7NpciGmzra,95
5vHWh24GAsXJ7tnIu8v7UN,47
6Es8Sk3xe1HiJ2MXCfHHwR,32
61qPUnazSdkvua4wgA4L8C,189
0iwmZVScrpLcbbfHbdJGT0,189
7JKptWv4YXmievid0HajID,150
3tiJUOfAEqIrLFRQgGgdoY,109
2wEhjcnre2PU36KQNBLXCC,8
2wEhjcnre2PU36KQNBLXCC,174
0u6JsFiEEXb6kaF0oqyeFi,200
5g2Jqe1D2qnZc6LcvWL3e1,188
0T25HZGE0WwyELWBlXQVbY,197
0T25HZGE0WwyELWBlXQVbY,33
6hLsMjw00j3HGrkUjKwmgo,179
6hLsMjw00j3HGrkUjKwmgo,143
6hLsMjw00j3HGrkUjKwmgo,171
5eqZZLLZ4CkuUznPCOimsi,27
2Bf7izPNpcTVNL41bdyFic,27
00BjWhfYjpmRqKd1qCzdM0,27
4RtLVq34QEU3ckAl8Tdyro,27
5eqZZLLZ4CkuUznPCOimsi,112
2SuosMcETUjDfBRobLLTQm,112
00BjWhfYjpmRqKd1qCzdM0,112
4RtLVq34QEU3ckAl8Tdyro,112
2Bf7izPNpcTVNL41bdyFic,103
2SuosMcETUjDfBRobLLTQm,41
3ps5MDjfpA3wAbKMitNWgM,41
00BjWhfYjpmRqKd1qCzdM0,41
4aOp0PlHbZl4lPIsi5CyLO,41
2SuosMcETUjDfBRobLLTQm,76
0ZS96pPRLyGUViVi5PWCAR,104
27bcRgu0wnDteieWlLCxc8,104
2ajOfRsIVgVO4pmjeCPIzp,104
0rqH7y08F8C8lcVBI8n2Sq,82
00BjWhfYjpmRqKd1qCzdM0,58
4MAv7MqIlcaTBHGiUXIWiw,84
4MAv7MqIlcaTBHGiUXIWiw,80
6UNLWd8LUk9nNgmU6AcXct,10
6UNLWd8LUk9nNgmU6AcXct,160
3l6CjeIBGZuoCxNS88APlI,91
3l6CjeIBGZuoCxNS88APlI,163
0vfPiExVUcECwzpQ3vfV0R,182
2nwa6nS5lXnsvwX48RWkbS,182
3RpbyzSdjlKeEEnVbzhCRE,37
4aOp0PlHbZl4lPIsi5CyLO,114
1hkSF9s6moQBLEeRcdtHgF,114
0zIWfaIRtpt2pO9LK5vU33,114
5MmwcFIcD3ZuGE8yRloi3S,28
1hkSF9s6moQBLEeRcdtHgF,77
1hkSF9s6moQBLEeRcdtHgF,24
3uI1I2juxVWkrjSHdd9mVh,24
3uI1I2juxVWkrjSHdd9mVh,141
3uI1I2juxVWkrjSHdd9mVh,176
0qd7ACCc9z2mlTYgPRcnUJ,60
6Dj22jpOiUm5DMjjEdeImQ,30
6Dj22jpOiUm5DMjjEdeImQ,13
2nwa6nS5lXnsvwX48RWkbS,164
0zIWfaIRtpt2pO9LK5vU33,98
0zIWfaIRtpt2pO9LK5vU33,101
0zIWfaIRtpt2pO9LK5vU33,138
604IC2o3T3bxPu6C7Pimd7,178
69vi5SUSJJF0CQJCZngFFS,19
1C5jDtYftdFtHNG6iLVyCA,19
69vi5SUSJJF0CQJCZngFFS,78
69vi5SUSJJF0CQJCZngFFS,71
5cZIDOH5DaLSXFqo21G24Z,71
1C5jDtYftdFtHNG6iLVyCA,71
5mD7jI5GrDmsadKibEYho2,131
5mD7jI5GrDmsadKibEYho2,74
5mD7jI5GrDmsadKibEYho2,154
5mD7jI5GrDmsadKibEYho2,186
5mD7jI5GrDmsadKibEYho2,125
5mD7jI5GrDmsadKibEYho2,124
5cZIDOH5DaLSXFqo21G24Z,42
6uIIdjYTxxpWOyWuVXrKQO,38
1sXr6moCwVxwKEgSPxhVvF,38
6uIIdjYTxxpWOyWuVXrKQO,132
6HrALJOMsfPCCbUo5cJCON,132
0NsGFMIo2aNbAkJu48ndaf,132
1sXr6moCwVxwKEgSPxhVvF,132
1HWbpfmzt1YplLceHgirCv,54
1C5jDtYftdFtHNG6iLVyCA,213
27ze5t5tIDPlVits0KRbxT,123
1hZsWUnLbqRw09jLAMQSsb,9
5jt25aFjW2kNoBqaEVaz5W,145
6sRQjwLPdzADXhgZeKy6PQ,153
5mg6sU732O35VMfCYk3lmX,59
1aUq8rjW1EwkAkMri4VfJy,68
1aUq8rjW1EwkAkMri4VfJy,73
4OLT65TRsOx3Iv1TlCcQVb,66
4Ndjd6DhKIC5IPoBIrMQuX,66
4OLT65TRsOx3Iv1TlCcQVb,45
5LhI8m7n8xlQmNe3b7Rwis,45
7AysIqSEDiwP4CUsAXJwrk,45
6KOnLTb1xLfKDAjMC43I76,45
6fKvGaO8Dfntvx4thaXtak,45
4OLT65TRsOx3Iv1TlCcQVb,129
2ss1LK5Kfnjo5EUaCbsgZM,129
1C84d9abZVKWHT2YYpoean,129
2UkVLIGCGNuyMDPM4hz6dQ,129
4OLT65TRsOx3Iv1TlCcQVb,55
2aYZaN5SmkRDLsrrV8GkBQ,55
7qXptgpZGo8AFPhJCBVLFE,55
1C84d9abZVKWHT2YYpoean,55
6X6m4xmdFcz31p1h7Qg68c,221
5lKFO0PrOC9jmOlPEdjHsL,221
7sd6zMrgGpEa7NkQm9TRrg,221
6HrALJOMsfPCCbUo5cJCON,221
2lAUq68F2bt7Kc218n9FPp,221
3IEvQ1CzszUJtTRLmmMJ2X,221
7AysIqSEDiwP4CUsAXJwrk,221
41EOhpn50qvd8iZSKw531W,221
3dpBkXMbRdDQ6ZhcxFufQp,221
1wsDxqEDpsvNCatbXHjOje,221
7qXptgpZGo8AFPhJCBVLFE,221
1jIirpaACmgb4nTYfywys4,221
0zLA16D7GXoT8K7XFaiCv3,221
3IEvQ1CzszUJtTRLmmMJ2X,201
4ZOkfHC38nxSeSqzGE5HFr,201
6RcAHyC5sAUIbPTkhOQwd8,201
33Nj9AdncSmHbCN3QeSZTL,201
2CshODtf7iwe3pKlPmEWF5,201
0BiDnJFB3TlRB6aji7jUz3,207
51qYdMBxt9mFbtZBzq1Yfi,207
03MqlviAY1kvFqdaGl5Mhg,207
25anKrtqXPngMi3IoF5UhC,207
29vIEdxgMT9H1fnBMecWjA,207
1cZHUhGz7xJ8c4szDipipd,1
6fKvGaO8Dfntvx4thaXtak,1
2UkVLIGCGNuyMDPM4hz6dQ,1
3dpBkXMbRdDQ6ZhcxFufQp,193
0lQogzZgV4XwuUTasz3nPL,193
2ss1LK5Kfnjo5EUaCbsgZM,133
6fKvGaO8Dfntvx4thaXtak,155
6fKvGaO8Dfntvx4thaXtak,50
5GTBdEjZe7zEDp1N0eCZE4,217
7l3UuUZEqvxjhKYD2QBxOU,172
7l3UuUZEqvxjhKYD2QBxOU,173
7l3UuUZEqvxjhKYD2QBxOU,118
7gG2xMiojQrsTUGa7qeQoo,118
7l3UuUZEqvxjhKYD2QBxOU,65
7l3UuUZEqvxjhKYD2QBxOU,157
7l3UuUZEqvxjhKYD2QBxOU,75
0zLA16D7GXoT8K7XFaiCv3,134
7gG2xMiojQrsTUGa7qeQoo,203
7gG2xMiojQrsTUGa7qeQoo,167
7oJ3N7oVSwoa5sdpg6NCE6,99
4ZplewvZRLFcfBa5uyBbhd,152
179TZwPk0txEvjkraVTVKo,215
0sgwOySqG0fbNukjUa1BUt,137
7kofJygFUxxmag4EAYcCG3,137
